timestamp,TGS_2600_ppm,TGS_2600_voltage,TGS_2602_ppm,TGS_2602_voltage,TGS_2610_ppm,TGS_2610_voltage,predicted_gas,confidence
2025-06-03 21:36:03,2399.63,23.996,123.29,1.541,2787.12,18.581,alkohol,97.0
2025-06-03 21:36:06,1151.31,11.513,217.15,2.714,2409.96,16.066,pertamax,99.0
2025-06-03 21:36:08,148.68,1.487,52.6,0.657,214.44,1.43,normal,100.0
2025-06-03 21:36:10,145.05,1.451,51.62,0.645,200.65,1.338,normal,100.0
2025-06-03 21:36:12,154.37,1.544,50.75,0.634,208.3,1.389,normal,86.0
2025-06-03 21:36:14,2482.45,24.824,116.97,1.462,2788.02,18.587,alkohol,98.0
2025-06-03 21:36:16,2576.62,25.766,119.21,1.49,2661.61,17.744,alkohol,100.0
2025-06-03 21:36:18,816.84,8.168,258.25,3.228,1480.56,9.87,pertalite,64.5
2025-06-03 21:36:20,1187.24,11.872,219.98,2.75,2443.27,16.288,pertamax,100.0
2025-06-03 21:36:22,2447.33,24.473,121.74,1.522,2758.49,18.39,alkohol,97.0
2025-06-03 21:36:24,2499.9,24.999,119.32,1.491,2766.01,18.44,alkohol,98.0
2025-06-03 21:36:26,2601.55,26.016,115.38,1.442,2767.16,18.448,alkohol,98.0
2025-06-03 21:36:28,145.88,1.459,51.55,0.644,210.33,1.402,normal,100.0
2025-06-03 21:36:30,1253.28,12.533,218.35,2.729,2595.6,17.304,pertamax,100.0
2025-06-03 21:36:32,2624.49,26.245,123.48,1.544,2924.2,19.495,alkohol,99.0
2025-06-03 21:36:34,808.02,8.08,238.72,2.984,1448.8,9.659,pertalite,72.5
2025-06-03 21:36:36,1235.17,12.352,209.79,2.622,2592.81,17.285,pertamax,100.0
2025-06-03 21:36:38,1181.46,11.815,229.11,2.864,2407.29,16.049,pertamax,100.0
2025-06-03 21:36:40,2549.67,25.497,123.99,1.55,2742.27,18.282,alkohol,98.0
2025-06-03 21:36:42,142.57,1.426,52.38,0.655,196.61,1.311,normal,100.0
2025-06-03 21:36:45,778.64,7.786,259.89,3.249,1456.95,9.713,pertalite,72.5
2025-06-03 21:36:47,144.84,1.448,51.82,0.648,202.59,1.351,normal,100.0
2025-06-03 21:36:49,1175.84,11.758,209.05,2.613,2464.35,16.429,pertamax,100.0
2025-06-03 21:36:51,2523.65,25.236,122.46,1.531,2838.98,18.927,alkohol,98.0
2025-06-03 21:36:53,1171.72,11.717,221.03,2.763,2397.14,15.981,pertamax,100.0
2025-06-03 21:36:55,823.1,8.231,250.95,3.137,1532.86,10.219,pertalite,60.8
2025-06-03 21:36:57,1210.52,12.105,218.21,2.728,2517.41,16.783,pertamax,100.0
2025-06-03 21:36:59,760.16,7.602,256.67,3.208,1560.44,10.403,pertalite,61.5
2025-06-03 21:37:01,147.16,1.472,52.62,0.658,201.44,1.343,normal,100.0
2025-06-03 21:37:03,1193.27,11.933,220.52,2.756,2550.82,17.005,pertamax,100.0
2025-06-03 21:37:05,764.81,7.648,250.08,3.126,1504.66,10.031,pertalite,65.5
2025-06-03 21:37:07,149.73,1.497,53.86,0.673,208.26,1.388,normal,79.0
2025-06-03 21:37:09,2612.14,26.121,118.32,1.479,2711.61,18.077,alkohol,100.0
2025-06-03 21:37:11,149.44,1.494,50.94,0.637,212.0,1.413,normal,100.0
2025-06-03 21:37:13,1215.52,12.155,225.2,2.815,2518.96,16.793,pertamax,100.0
2025-06-03 21:37:15,2468.17,24.682,114.24,1.428,2714.18,18.095,alkohol,100.0
2025-06-03 21:37:17,1209.8,12.098,219.15,2.739,2575.47,17.17,pertamax,100.0
2025-06-03 21:37:20,1159.24,11.592,219.17,2.74,2596.61,17.311,pertamax,100.0
2025-06-03 21:37:22,143.68,1.437,50.45,0.631,202.42,1.349,normal,100.0
2025-06-03 21:37:24,151.54,1.515,51.59,0.645,206.7,1.378,normal,99.4
2025-06-03 21:37:26,151.46,1.515,51.3,0.641,207.79,1.385,normal,99.4
2025-06-03 21:37:28,150.31,1.503,53.69,0.671,199.98,1.333,normal,79.0
2025-06-03 21:37:30,765.96,7.66,246.7,3.084,1481.56,9.877,pertalite,64.5
2025-06-03 21:37:32,2502.05,25.021,121.35,1.517,2863.36,19.089,alkohol,98.0
2025-06-03 21:37:34,1225.5,12.255,224.87,2.811,2542.12,16.947,pertamax,100.0
2025-06-03 21:37:36,1253.34,12.533,221.3,2.766,2407.64,16.051,pertamax,100.0
2025-06-03 21:37:38,808.41,8.084,239.22,2.99,1530.23,10.202,pertalite,58.8
2025-06-03 21:37:40,2493.94,24.939,119.79,1.497,2896.88,19.313,alkohol,99.0
2025-06-03 21:37:42,147.39,1.474,53.07,0.663,205.44,1.37,normal,100.0
2025-06-03 21:37:44,2568.64,25.686,125.19,1.565,2802.6,18.684,alkohol,98.0
2025-06-03 21:37:46,788.99,7.89,257.35,3.217,1560.25,10.402,pertalite,60.5
2025-06-03 21:37:48,147.81,1.478,53.45,0.668,200.63,1.338,normal,100.0
2025-06-03 21:37:50,1163.84,11.638,210.22,2.628,2444.07,16.294,pertamax,100.0
2025-06-03 21:37:52,147.54,1.475,50.46,0.631,207.66,1.384,normal,100.0
2025-06-03 21:37:54,2402.42,24.024,117.26,1.466,2807.19,18.715,alkohol,97.0
2025-06-03 21:37:56,2404.27,24.043,125.48,1.569,2735.5,18.237,alkohol,98.0
2025-06-03 21:37:58,1231.06,12.311,220.49,2.756,2584.06,17.227,pertamax,100.0
2025-06-03 21:38:01,1218.22,12.182,229.53,2.869,2515.83,16.772,pertamax,100.0
2025-06-03 21:38:03,805.36,8.054,247.43,3.093,1452.93,9.686,pertalite,73.5
2025-06-03 21:38:05,810.35,8.103,253.3,3.166,1431.96,9.546,pertalite,73.5
2025-06-03 21:38:07,146.56,1.466,51.91,0.649,200.72,1.338,normal,100.0
2025-06-03 21:38:09,1237.56,12.376,227.73,2.847,2400.73,16.005,pertamax,100.0
2025-06-03 21:38:11,141.71,1.417,52.6,0.657,203.11,1.354,normal,100.0
2025-06-03 21:38:13,1258.81,12.588,215.18,2.69,2604.93,17.366,pertamax,100.0
2025-06-03 21:38:15,816.27,8.163,245.75,3.072,1561.1,10.407,pertalite,59.5
2025-06-03 21:38:17,2387.08,23.871,122.54,1.532,2732.14,18.214,alkohol,98.0
2025-06-03 21:38:19,2559.4,25.594,125.36,1.567,2694.79,17.965,alkohol,100.0
2025-06-03 21:38:21,1180.17,11.802,210.75,2.634,2398.95,15.993,pertamax,100.0
2025-06-03 21:38:23,2541.21,25.412,119.42,1.493,2749.97,18.333,alkohol,98.0
2025-06-03 21:38:25,812.63,8.126,256.94,3.212,1473.05,9.82,pertalite,69.5
2025-06-03 21:38:27,150.69,1.507,49.41,0.618,209.55,1.397,normal,100.0
2025-06-03 21:38:29,1175.45,11.755,228.74,2.859,2599.95,17.333,pertamax,100.0
2025-06-03 21:38:31,2481.41,24.814,118.94,1.487,2766.92,18.446,alkohol,98.0
2025-06-03 21:38:33,1187.48,11.875,215.01,2.688,2569.25,17.128,pertamax,100.0
2025-06-03 21:38:35,761.37,7.614,239.52,2.994,1526.7,10.178,pertalite,59.8
2025-06-03 21:38:38,142.78,1.428,51.36,0.642,208.55,1.39,normal,100.0
2025-06-03 21:38:40,1256.07,12.561,225.15,2.814,2541.01,16.94,pertamax,100.0
2025-06-03 21:38:42,2410.9,24.109,122.54,1.532,2781.87,18.546,alkohol,97.0
2025-06-03 21:38:44,761.69,7.617,238.2,2.977,1497.68,9.985,pertalite,63.5
2025-06-03 21:38:46,2529.9,25.299,125.37,1.567,2901.98,19.347,alkohol,99.0
2025-06-03 21:38:48,145.66,1.457,50.79,0.635,203.34,1.356,normal,100.0
